filename,label,eco_score
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal219.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal22.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal220.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal221.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal222.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal223.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal224.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal225.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal226.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal227.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal228.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal229.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal23.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal230.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal231.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal232.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal233.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal234.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal235.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal236.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal237.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal238.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal239.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal24.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal240.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal241.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal242.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal243.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal244.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal245.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal246.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal247.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal248.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal249.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal25.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal250.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal251.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal252.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal253.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal254.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal255.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal256.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal257.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal258.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal259.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal26.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal260.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal261.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal262.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal263.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal264.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal265.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal266.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal267.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal268.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal269.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal27.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal270.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal271.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal272.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal273.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal274.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal275.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal276.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal277.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal278.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal279.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal28.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal280.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal281.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal282.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal283.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal284.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal285.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal286.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal287.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal288.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal289.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal29.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal290.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal291.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal292.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal293.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal294.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal295.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal296.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal297.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal298.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal299.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal3.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal30.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal300.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal301.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal302.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal303.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal304.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal305.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal306.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal307.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal308.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal309.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal31.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal310.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal311.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal312.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal313.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal314.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal315.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal316.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal317.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal318.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal319.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal32.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal320.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal321.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal322.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal323.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal324.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal325.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal326.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal327.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal328.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal329.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal33.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal330.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal331.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal332.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal333.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal334.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal335.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal336.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal337.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal338.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal339.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal34.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal340.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal341.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal342.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal343.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal344.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal345.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal346.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal347.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal348.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal349.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal35.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal350.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal351.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal352.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal353.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal354.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal355.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal356.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal357.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal358.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal359.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal36.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal360.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal361.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal362.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal363.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal364.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal365.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal366.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal367.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal368.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal369.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal37.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal370.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal371.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal372.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal373.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal374.jpg,metal,6
C:\Users\chand\garbage cleaner\images\Garbage classification\metal\metal375.jpg,metal,6
